req_turning,req_milling,plan,req_sheet_metal,req_sheet_metal_inserts,one_manufacturer,num_distinct_parts_binned,separator,manufacturer_name,post_id_manuf,predBidProb
1,1,quick,1,0,0,[11-20),,Zahavi steel ltd.,788,0.2833771797703241
1,1,quick,1,0,0,[11-20),,P.D.R ELECTRONICS,2184,0.26951654237126094
1,1,quick,1,0,0,[11-20),,Metalif Inc.,15228,0.22343501652160577
1,1,quick,1,0,0,[11-20),,FGM TEKNİK,15212,0.18191317102689133
1,1,quick,1,0,1,[4-11),,Zahavi steel ltd.,788,0.44373074232488563
1,1,quick,1,0,1,[4-11),,Hongding Photoelectric Technology,5314,0.36773464811155326
1,1,quick,1,0,1,[4-11),,Metalif Inc.,15228,0.30356878552137156
1,1,quick,1,0,1,[4-11),,Aloni engineering,4753,0.2958652725922591
1,1,quick,1,0,1,[4-11),,P.D.R ELECTRONICS,2184,0.2872070775940695
1,1,quick,1,0,1,[1-4),,Zahavi steel ltd.,788,0.6534276651247554
1,1,quick,1,0,1,[1-4),,Hongding Photoelectric Technology,5314,0.31478554132446207
1,1,quick,1,0,1,[1-4),,Aloni engineering,4753,0.2943600757234204
1,1,quick,1,0,1,[1-4),,Metalif Inc.,15228,0.2876470239539418
1,1,quick,1,0,1,[1-4),,P.D.R ELECTRONICS,2184,0.28159957394654916
1,1,quick,1,0,1,>=20,,Aloni engineering,4753,0.48718508251200376
1,1,quick,1,0,1,>=20,,Metalif Inc.,15228,0.4419070510155518
1,1,quick,1,0,1,>=20,,Zahavi steel ltd.,788,0.39297771990476665
1,1,quick,1,0,1,>=20,,P.D.R ELECTRONICS,2184,0.3676913784221945
1,1,quick,1,0,1,>=20,,Shenzhen KG Model Co. Ltd,36004,0.29507154136417013
1,1,quick,1,0,1,[11-20),,Zahavi steel ltd.,788,0.4804350622041635
1,1,quick,1,0,1,[11-20),,P.D.R ELECTRONICS,2184,0.4011286809767875
1,1,quick,1,0,1,[11-20),,Aloni engineering,4753,0.3112311912275326
1,1,quick,1,0,1,[11-20),,Metalif Inc.,15228,0.2915734755481435
1,1,quick,1,0,1,[11-20),,Hongding Photoelectric Technology,5314,0.25405419345774966
1,1,quick,1,1,0,[4-11),,Hongding Photoelectric Technology,5314,0.5177713857527138
1,1,quick,1,1,0,[4-11),,Metalif Inc.,15228,0.3846265531328944
1,1,quick,1,1,0,[4-11),,Zahavi steel ltd.,788,0.3798072504340716
1,1,quick,1,1,0,[4-11),,P.D.R ELECTRONICS,2184,0.23887800078981036
1,1,quick,1,1,0,[4-11),,R.Benes Metal Ltd.,774,0.18840312256041086
1,1,quick,1,1,0,[1-4),,Zahavi steel ltd.,788,0.5914126721851204
1,1,quick,1,1,0,[1-4),,Hongding Photoelectric Technology,5314,0.4588986478037323
1,1,quick,1,1,0,[1-4),,Metalif Inc.,15228,0.36669189643717104
1,1,quick,1,1,0,[1-4),,P.D.R ELECTRONICS,2184,0.2339044455775963
1,1,quick,1,1,0,[1-4),,"א.ל. כרסומטל זיווד בע""מ",19928,0.20405882830899336
1,1,quick,1,1,0,>=20,,Metalif Inc.,15228,0.5317020171902691
1,1,quick,1,1,0,>=20,,Hongding Photoelectric Technology,5314,0.4318516392867257
1,1,quick,1,1,0,>=20,,Zahavi steel ltd.,788,0.33200193172526904
1,1,quick,1,1,0,>=20,,P.D.R ELECTRONICS,2184,0.31174220539802205
1,1,quick,1,1,0,>=20,,Chemograf Ltd.,15611,0.18973974481127326
1,1,quick,1,1,0,[11-20),,Zahavi steel ltd.,788,0.4151703605272664
1,1,quick,1,1,0,[11-20),,Hongding Photoelectric Technology,5314,0.3860273183540482
1,1,quick,1,1,0,[11-20),,Metalif Inc.,15228,0.3711351813394584
1,1,quick,1,1,0,[11-20),,P.D.R ELECTRONICS,2184,0.34285035335473685
1,1,quick,1,1,0,[11-20),,Chemograf Ltd.,15611,0.15497910749549337
1,1,quick,1,1,1,[4-11),,Zahavi steel ltd.,788,0.5888236875939332
1,1,quick,1,1,1,[4-11),,Metalif Inc.,15228,0.47204143251884073
1,1,quick,1,1,1,[4-11),,Hongding Photoelectric Technology,5314,0.3655199334914089
1,1,quick,1,1,1,[4-11),,P.D.R ELECTRONICS,2184,0.3629626499498183
1,1,quick,1,1,1,[4-11),,4MODEL,44404,0.24043081757791257
1,1,quick,1,1,1,[1-4),,Zahavi steel ltd.,788,0.7719367272461067
1,1,quick,1,1,1,[1-4),,Metalif Inc.,15228,0.4530314718758742
1,1,quick,1,1,1,[1-4),,P.D.R ELECTRONICS,2184,0.3566160665106404
1,1,quick,1,1,1,[1-4),,Hongding Photoelectric Technology,5314,0.3127319872350845
1,1,quick,1,1,1,[1-4),,"א.ל. כרסומטל זיווד בע""מ",19928,0.26609874451771404
1,1,quick,1,1,1,>=20,,Metalif Inc.,15228,0.6189240340902978
1,1,quick,1,1,1,>=20,,Zahavi steel ltd.,788,0.5375110427118674
1,1,quick,1,1,1,>=20,,P.D.R ELECTRONICS,2184,0.4512368536705562
1,1,quick,1,1,1,>=20,,Hongding Photoelectric Technology,5314,0.28968775145817627
1,1,quick,1,1,1,>=20,,Aloni engineering,4753,0.25680335974712704
1,1,quick,1,1,1,[11-20),,Zahavi steel ltd.,788,0.6240652810031
1,1,quick,1,1,1,[11-20),,P.D.R ELECTRONICS,2184,0.48642699597237227
1,1,quick,1,1,1,[11-20),,Metalif Inc.,15228,0.45776474617078855
1,1,quick,1,1,1,[11-20),,Hongding Photoelectric Technology,5314,0.2522509786705707
1,1,quick,1,1,1,[11-20),,"א.ל. כרסומטל זיווד בע""מ",19928,0.18604181603222236
1,1,quick,0,0,0,[4-11),,Hongding Photoelectric Technology,5314,0.39506702592200427
1,1,quick,0,0,0,[4-11),,M.ash presicion mechanics,770,0.3312755684581034
1,1,quick,0,0,0,[4-11),,FGM TEKNİK,15212,0.30872597620571923
1,1,quick,0,0,0,[4-11),,Aloni engineering,4753,0.28997395717136326
1,1,quick,0,0,0,[4-11),,P.D.R ELECTRONICS,2184,0.22058270675603975
1,1,quick,0,0,0,[1-4),,FGM TEKNİK,15212,0.3430607363073164
1,1,quick,0,0,0,[1-4),,Hongding Photoelectric Technology,5314,0.34030059434402654
1,1,quick,0,0,0,[1-4),,Aloni engineering,4753,0.28848645250119803
1,1,quick,0,0,0,[1-4),,P.D.R ELECTRONICS,2184,0.2158820264466373
1,1,quick,0,0,0,[1-4),,YAAF,5011,0.21006247769523012
1,1,quick,0,0,0,>=20,,Aloni engineering,4753,0.48008156918414807
1,1,quick,0,0,0,>=20,,M.ash presicion mechanics,770,0.3684902816617885
1,1,quick,0,0,0,>=20,,Hongding Photoelectric Technology,5314,0.31615942657979734
1,1,quick,0,0,0,>=20,,P.D.R ELECTRONICS,2184,0.28999258464812816
1,1,quick,0,0,0,>=20,,FGM TEKNİK,15212,0.25993437443405115
1,1,quick,0,0,0,[11-20),,YAAF,5011,0.3701157619373713
1,1,quick,0,0,0,[11-20),,FGM TEKNİK,15212,0.3216410119195647
1,1,quick,0,0,0,[11-20),,P.D.R ELECTRONICS,2184,0.3199392768864499
1,1,quick,0,0,0,[11-20),,M.ash presicion mechanics,770,0.3063853771436077
1,1,quick,0,0,0,[11-20),,Aloni engineering,4753,0.30516651163581104
1,1,quick,0,0,1,[4-11),,Aloni engineering,4753,0.5378535728888176
1,1,quick,0,0,1,[4-11),,M.ash presicion mechanics,770,0.46086442434362285
1,1,quick,0,0,1,[4-11),,P.D.R ELECTRONICS,2184,0.3394017116706503
1,1,quick,0,0,1,[4-11),,Hongding Photoelectric Technology,5314,0.25948196570884535
1,1,quick,0,0,1,[4-11),,FGM TEKNİK,15212,0.20483710026605317
1,1,quick,0,0,1,[1-4),,Aloni engineering,4753,0.5360545065098186
1,1,quick,0,0,1,[1-4),,P.D.R ELECTRONICS,2184,0.33325158778747244
1,1,quick,0,0,1,[1-4),,Zahavi steel ltd.,788,0.3182974106229573
1,1,quick,0,0,1,[1-4),,M.ash presicion mechanics,770,0.2799804523268561
1,1,quick,0,0,1,[1-4),,FGM TEKNİK,15212,0.23148699309031348
1,1,quick,0,0,1,>=20,,Aloni engineering,4753,0.7246207536287047
1,1,quick,0,0,1,>=20,,M.ash presicion mechanics,770,0.5017148302877227
1,1,quick,0,0,1,>=20,,P.D.R ELECTRONICS,2184,0.4257756232055326
1,1,quick,0,0,1,>=20,,Shenzhen KG Model Co. Ltd,36004,0.25194963058259034
1,1,quick,0,0,1,>=20,,Hongding Photoelectric Technology,5314,0.198757403567209
1,1,quick,0,0,1,[11-20),,Aloni engineering,4753,0.5558658767475733
1,1,quick,0,0,1,[11-20),,P.D.R ELECTRONICS,2184,0.4606469299478938
1,1,quick,0,0,1,[11-20),,M.ash presicion mechanics,770,0.4325353362944311
1,1,quick,0,0,1,[11-20),,YAAF,5011,0.23365543001891706
1,1,quick,0,0,1,[11-20),,FGM TEKNİK,15212,0.2147562842080971
1,1,quick,0,1,0,[4-11),,Hongding Photoelectric Technology,5314,0.3927899633573721
1,1,quick,0,1,0,[4-11),,P.D.R ELECTRONICS,2184,0.28581143395691866
1,1,quick,0,1,0,[4-11),,FGM TEKNİK,15212,0.2074010534640612
1,1,quick,0,1,0,[4-11),,M.ash presicion mechanics,770,0.198578571949898
1,1,quick,0,1,0,[4-11),,Metalif Inc.,15228,0.1553599824789623
1,1,quick,0,1,0,[1-4),,Hongding Photoelectric Technology,5314,0.3381627348275644
1,1,quick,0,1,0,[1-4),,P.D.R ELECTRONICS,2184,0.280220466841941
1,1,quick,0,1,0,[1-4),,Zahavi steel ltd.,788,0.26387213313285984
1,1,quick,0,1,0,[1-4),,FGM TEKNİK,15212,0.23428623885149275
1,1,quick,0,1,0,[1-4),,Metalif Inc.,15228,0.145586575433911
1,1,quick,0,1,0,>=20,,P.D.R ELECTRONICS,2184,0.3661055108018361
1,1,quick,0,1,0,>=20,,Hongding Photoelectric Technology,5314,0.3141010182420021
1,1,quick,0,1,0,>=20,,Aloni engineering,4753,0.25141213435369314
1,1,quick,0,1,0,>=20,,Metalif Inc.,15228,0.25044679832317746
1,1,quick,0,1,0,>=20,,M.ash presicion mechanics,770,0.22592257023189735
1,1,quick,0,1,0,[11-20),,P.D.R ELECTRONICS,2184,0.3994897122137064
1,1,quick,0,1,0,[11-20),,Hongding Photoelectric Technology,5314,0.2747295371395247
1,1,quick,0,1,0,[11-20),,FGM TEKNİK,15212,0.21741044915565913
1,1,quick,0,1,0,[11-20),,YAAF,5011,0.20687084259506777
1,1,quick,0,1,0,[11-20),,M.ash presicion mechanics,770,0.18096052332089835
1,1,quick,0,1,1,[4-11),,P.D.R ELECTRONICS,2184,0.42079701883387577
1,1,quick,0,1,1,[4-11),,M.ash presicion mechanics,770,0.29950759539370814
1,1,quick,0,1,1,[4-11),,Aloni engineering,4753,0.2974073475301382
1,1,quick,0,1,1,[4-11),,Zahavi steel ltd.,788,0.26179827360202934
1,1,quick,0,1,1,[4-11),,Hongding Photoelectric Technology,5314,0.2576535326519983
1,1,quick,0,1,1,[1-4),,Zahavi steel ltd.,788,0.455997112879422
1,1,quick,0,1,1,[1-4),,P.D.R ELECTRONICS,2184,0.41409652871596414
1,1,quick,0,1,1,[1-4),,Aloni engineering,4753,0.2958976022311903
1,1,quick,0,1,1,[1-4),,Hongding Photoelectric Technology,5314,0.21516083149186274
1,1,quick,0,1,1,[1-4),,Metalif Inc.,15228,0.19597569451314162
1,1,quick,0,1,1,>=20,,P.D.R ELECTRONICS,2184,0.5118356375831296
1,1,quick,0,1,1,>=20,,Aloni engineering,4753,0.4890317799825348
1,1,quick,0,1,1,>=20,,M.ash presicion mechanics,770,0.3349410280596022
1,1,quick,0,1,1,>=20,,Metalif Inc.,15228,0.32339232462709083
1,1,quick,0,1,1,>=20,,Zahavi steel ltd.,788,0.2234938029845699
1,1,quick,0,1,1,[11-20),,P.D.R ELECTRONICS,2184,0.5470406140396475
1,1,quick,0,1,1,[11-20),,Aloni engineering,4753,0.3128177746609534
1,1,quick,0,1,1,[11-20),,Zahavi steel ltd.,788,0.2913352108561982
1,1,quick,0,1,1,[11-20),,M.ash presicion mechanics,770,0.276019081123485
1,1,quick,0,1,1,[11-20),,Metalif Inc.,15228,0.19900037895271958
1,1,standard,1,0,0,[4-11),,Hongding Photoelectric Technology,5314,0.5266799064027068
1,1,standard,1,0,0,[4-11),,Metalif Inc.,15228,0.4444373312251806
1,1,standard,1,0,0,[4-11),,FGM TEKNİK,15212,0.2569841011849814
1,1,standard,1,0,0,[4-11),,MATIC Kft.,1714,0.22446532820410497
1,1,standard,1,0,0,[4-11),,P.D.R ELECTRONICS,2184,0.17246002902384663
1,1,standard,1,0,0,[1-4),,Hongding Photoelectric Technology,5314,0.4677768120156242
1,1,standard,1,0,0,[1-4),,Metalif Inc.,15228,0.4256428061515779
1,1,standard,1,0,0,[1-4),,Zahavi steel ltd.,788,0.32529462014364163
1,1,standard,1,0,0,[1-4),,FGM TEKNİK,15212,0.28796152806722225
1,1,standard,1,0,0,[1-4),,MATIC Kft.,1714,0.20200871383903754
1,1,standard,1,0,0,>=20,,Metalif Inc.,15228,0.5923678144305198
1,1,standard,1,0,0,>=20,,Hongding Photoelectric Technology,5314,0.44063264566441646
1,1,standard,1,0,0,>=20,,P.D.R ELECTRONICS,2184,0.23121948378258106
1,1,standard,1,0,0,>=20,,FGM TEKNİK,15212,0.2138402687223398
1,1,standard,1,0,0,>=20,,Aloni engineering,4753,0.21335893242124182
1,1,standard,1,0,0,[11-20),,Metalif Inc.,15228,0.4303150509867847
1,1,standard,1,0,0,[11-20),,Hongding Photoelectric Technology,5314,0.39452357999169474
1,1,standard,1,0,0,[11-20),,MATIC Kft.,1714,0.3074518031439116
1,1,standard,1,0,0,[11-20),,FGM TEKNİK,15212,0.26857557267252025
1,1,standard,1,0,0,[11-20),,P.D.R ELECTRONICS,2184,0.25729628388725995
1,1,standard,1,0,1,[4-11),,Metalif Inc.,15228,0.5336572835972644
1,1,standard,1,0,1,[4-11),,Hongding Photoelectric Technology,5314,0.3738396633281843
1,1,standard,1,0,1,[4-11),,Zahavi steel ltd.,788,0.322949805593239
1,1,standard,1,0,1,[4-11),,P.D.R ELECTRONICS,2184,0.27448610725727945
1,1,standard,1,0,1,[4-11),,Aloni engineering,4753,0.2547616476884606
1,1,standard,1,0,1,[1-4),,Zahavi steel ltd.,788,0.5299456909316496
1,1,standard,1,0,1,[1-4),,Metalif Inc.,15228,0.5145844652745897
1,1,standard,1,0,1,[1-4),,Hongding Photoelectric Technology,5314,0.3204570465275439
1,1,standard,1,0,1,[1-4),,P.D.R ELECTRONICS,2184,0.2690332284063582
1,1,standard,1,0,1,[1-4),,Aloni engineering,4753,0.25339031180830535
1,1,standard,1,0,1,>=20,,Metalif Inc.,15228,0.6751931024554478
1,1,standard,1,0,1,>=20,,Aloni engineering,4753,0.4359584232879104
1,1,standard,1,0,1,>=20,,P.D.R ELECTRONICS,2184,0.35317187679366935
1,1,standard,1,0,1,>=20,,Hongding Photoelectric Technology,5314,0.29708964235192004
1,1,standard,1,0,1,>=20,,Zahavi steel ltd.,788,0.279080629014857
1,1,standard,1,0,1,[11-20),,Metalif Inc.,15228,0.5193502121896648
1,1,standard,1,0,1,[11-20),,P.D.R ELECTRONICS,2184,0.3860950381523187
1,1,standard,1,0,1,[11-20),,Zahavi steel ltd.,788,0.35605829801455413
1,1,standard,1,0,1,[11-20),,Aloni engineering,4753,0.2688077774873907
1,1,standard,1,0,1,[11-20),,Hongding Photoelectric Technology,5314,0.2590451610706467
1,1,standard,1,1,0,[4-11),,Metalif Inc.,15228,0.6213394506545438
1,1,standard,1,1,0,[4-11),,Hongding Photoelectric Technology,5314,0.524301732778293
1,1,standard,1,1,0,[4-11),,Zahavi steel ltd.,788,0.2680418100668725
1,1,standard,1,1,0,[4-11),,P.D.R ELECTRONICS,2184,0.22761407249452054
1,1,standard,1,1,0,[4-11),,YDC METAL,20224,0.17252314967326807
1,1,standard,1,1,0,[1-4),,Metalif Inc.,15228,0.6031861977311879
1,1,standard,1,1,0,[1-4),,Hongding Photoelectric Technology,5314,0.46540308717167017
1,1,standard,1,1,0,[1-4),,Zahavi steel ltd.,788,0.46396119849560885
1,1,standard,1,1,0,[1-4),,P.D.R ELECTRONICS,2184,0.22280638557202234
1,1,standard,1,1,0,[1-4),,FGM TEKNİK,15212,0.19156303361449076
1,1,standard,1,1,0,>=20,,Metalif Inc.,15228,0.7487905486839769
1,1,standard,1,1,0,>=20,,Hongding Photoelectric Technology,5314,0.4382832330478602
1,1,standard,1,1,0,>=20,,P.D.R ELECTRONICS,2184,0.2983894440541968
1,1,standard,1,1,0,>=20,,Zahavi steel ltd.,788,0.2291073451987492
1,1,standard,1,1,0,>=20,,FGM TEKNİK,15212,0.13746440474412333
1,1,standard,1,1,0,[11-20),,Metalif Inc.,15228,0.6077451522978796
1,1,standard,1,1,0,[11-20),,Hongding Photoelectric Technology,5314,0.3922476186895615
1,1,standard,1,1,0,[11-20),,P.D.R ELECTRONICS,2184,0.3288016959838191
1,1,standard,1,1,0,[11-20),,Zahavi steel ltd.,788,0.2979988033284804
1,1,standard,1,1,0,[11-20),,GS ELECTRONIC PACKAGING,7490,0.20981156730733233
1,1,standard,1,1,1,[4-11),,Metalif Inc.,15228,0.7012469492514971
1,1,standard,1,1,1,[4-11),,Zahavi steel ltd.,788,0.46130023325467046
1,1,standard,1,1,1,[4-11),,Hongding Photoelectric Technology,5314,0.3716097908587761
1,1,standard,1,1,1,[4-11),,P.D.R ELECTRONICS,2184,0.3485269529246253
1,1,standard,1,1,1,[4-11),,4MODEL,44404,0.1741501473702664
1,1,standard,1,1,1,[1-4),,Metalif Inc.,15228,0.6849823000452963
1,1,standard,1,1,1,[1-4),,Zahavi steel ltd.,788,0.6693098989304549
1,1,standard,1,1,1,[1-4),,P.D.R ELECTRONICS,2184,0.3422971553514787
1,1,standard,1,1,1,[1-4),,Hongding Photoelectric Technology,5314,0.31838368497082953
1,1,standard,1,1,1,[1-4),,"א.ל. כרסומטל זיווד בע""מ",19928,0.22324657243643167
1,1,standard,1,1,1,>=20,,Metalif Inc.,15228,0.81002577139285
1,1,standard,1,1,1,>=20,,P.D.R ELECTRONICS,2184,0.43569150308686466
1,1,standard,1,1,1,>=20,,Zahavi steel ltd.,788,0.4100188707827051
1,1,standard,1,1,1,>=20,,Hongding Photoelectric Technology,5314,0.2951018127957919
1,1,standard,1,1,1,>=20,,Aloni engineering,4753,0.21943530055282634
1,1,standard,1,1,1,[11-20),,Metalif Inc.,15228,0.6890859027996534
1,1,standard,1,1,1,[11-20),,Zahavi steel ltd.,788,0.49815637844341143
1,1,standard,1,1,1,[11-20),,P.D.R ELECTRONICS,2184,0.4707092098195195
1,1,standard,1,1,1,[11-20),,Hongding Photoelectric Technology,5314,0.25721873682744906
1,1,standard,1,1,1,[11-20),,GS ELECTRONIC PACKAGING,7490,0.15353838929474545
1,1,standard,0,0,0,[4-11),,FGM TEKNİK,15212,0.4244566160257401
1,1,standard,0,0,0,[4-11),,Hongding Photoelectric Technology,5314,0.4013377730098979
1,1,standard,0,0,0,[4-11),,Aloni engineering,4753,0.24939890141995394
1,1,standard,0,0,0,[4-11),,P.D.R ELECTRONICS,2184,0.20994350665024125
1,1,standard,0,0,0,[4-11),,Metalif Inc.,15228,0.19055907413499254
1,1,standard,0,0,0,[1-4),,FGM TEKNİK,15212,0.4630408746632194
1,1,standard,0,0,0,[1-4),,Hongding Photoelectric Technology,5314,0.34619954241476825
1,1,standard,0,0,0,[1-4),,Aloni engineering,4753,0.24804682417746787
1,1,standard,0,0,0,[1-4),,YAAF,5011,0.21026938778989204
1,1,standard,0,0,0,[1-4),,P.D.R ELECTRONICS,2184,0.20540979915115296
1,1,standard,0,0,0,>=20,,Aloni engineering,4753,0.4289770210126666
1,1,standard,0,0,0,>=20,,FGM TEKNİK,15212,0.36708742840881625
1,1,standard,0,0,0,>=20,,Hongding Photoelectric Technology,5314,0.3218440585279187
1,1,standard,0,0,0,>=20,,Metalif Inc.,15228,0.29954893785985565
1,1,standard,0,0,0,>=20,,P.D.R ELECTRONICS,2184,0.2771962179180368
1,1,standard,0,0,0,[11-20),,FGM TEKNİK,15212,0.43913751184887717
1,1,standard,0,0,0,[11-20),,YAAF,5011,0.3704063997446083
1,1,standard,0,0,0,[11-20),,P.D.R ELECTRONICS,2184,0.30639171321036046
1,1,standard,0,0,0,[11-20),,Hongding Photoelectric Technology,5314,0.28190091050713717
1,1,standard,0,0,0,[11-20),,Aloni engineering,4753,0.2632538048424597
1,1,standard,0,0,1,[4-11),,Aloni engineering,4753,0.48635198671870156
1,1,standard,0,0,1,[4-11),,P.D.R ELECTRONICS,2184,0.32542438763916004
1,1,standard,0,0,1,[4-11),,FGM TEKNİK,15212,0.29843643484191895
1,1,standard,0,0,1,[4-11),,Hongding Photoelectric Technology,5314,0.26454174821975196
1,1,standard,0,0,1,[4-11),,Metalif Inc.,15228,0.2519241828035525
1,1,standard,0,0,1,[1-4),,Aloni engineering,4753,0.48454457130683265
1,1,standard,0,0,1,[1-4),,FGM TEKNİK,15212,0.33217674027193744
1,1,standard,0,0,1,[1-4),,P.D.R ELECTRONICS,2184,0.3194050785327954
1,1,standard,0,0,1,[1-4),,Metalif Inc.,15228,0.23778626711327716
1,1,standard,0,0,1,[1-4),,Hongding Photoelectric Technology,5314,0.22125161240230443
1,1,standard,0,0,1,>=20,,Aloni engineering,4753,0.6816118240859038
1,1,standard,0,0,1,>=20,,P.D.R ELECTRONICS,2184,0.4104513527065238
1,1,standard,0,0,1,>=20,,Metalif Inc.,15228,0.3795540920431484
1,1,standard,0,0,1,>=20,,FGM TEKNİK,15212,0.25068129893784863
1,1,standard,0,0,1,>=20,,Hongding Photoelectric Technology,5314,0.20295761715634325
1,1,standard,0,0,1,[11-20),,Aloni engineering,4753,0.5045224395223841
1,1,standard,0,0,1,[11-20),,P.D.R ELECTRONICS,2184,0.4450403050344033
1,1,standard,0,0,1,[11-20),,FGM TEKNİK,15212,0.3111147511801194
1,1,standard,0,0,1,[11-20),,Metalif Inc.,15228,0.24126261954986647
1,1,standard,0,0,1,[11-20),,YAAF,5011,0.23387869861360322
1,1,standard,0,1,0,[4-11),,Hongding Photoelectric Technology,5314,0.3990484094572335
1,1,standard,0,1,0,[4-11),,Metalif Inc.,15228,0.32563996159724884
1,1,standard,0,1,0,[4-11),,FGM TEKNİK,15212,0.30172741163784783
1,1,standard,0,1,0,[4-11),,P.D.R ELECTRONICS,2184,0.27312859280275736
1,1,standard,0,1,0,[4-11),,Aloni engineering,4753,0.1078204713864862
1,1,standard,0,1,0,[1-4),,Hongding Photoelectric Technology,5314,0.34404395087740075
1,1,standard,0,1,0,[1-4),,FGM TEKNİK,15212,0.3356617696834276
1,1,standard,0,1,0,[1-4),,Metalif Inc.,15228,0.3090743384370561
1,1,standard,0,1,0,[1-4),,P.D.R ELECTRONICS,2184,0.26769273162085616
1,1,standard,0,1,0,[1-4),,Zahavi steel ltd.,788,0.17651300727912428
1,1,standard,0,1,0,>=20,,Metalif Inc.,15228,0.46728755877749617
1,1,standard,0,1,0,>=20,,P.D.R ELECTRONICS,2184,0.35161380889693594
1,1,standard,0,1,0,>=20,,Hongding Photoelectric Technology,5314,0.31976594578636325
1,1,standard,0,1,0,>=20,,FGM TEKNİK,15212,0.25363604780985466
1,1,standard,0,1,0,>=20,,Aloni engineering,4753,0.21460203933425698
1,1,standard,0,1,0,[11-20),,P.D.R ELECTRONICS,2184,0.38447805957010517
1,1,standard,0,1,0,[11-20),,FGM TEKNİK,15212,0.31448286609620624
1,1,standard,0,1,0,[11-20),,Metalif Inc.,15228,0.31316469444441486
1,1,standard,0,1,0,[11-20),,Hongding Photoelectric Technology,5314,0.2799742297581496
1,1,standard,0,1,0,[11-20),,YAAF,5011,0.2070754330555815
1,1,standard,0,1,1,[4-11),,Metalif Inc.,15228,0.4085491414895068
1,1,standard,0,1,1,[4-11),,P.D.R ELECTRONICS,2184,0.4055253909528229
1,1,standard,0,1,1,[4-11),,Hongding Photoelectric Technology,5314,0.26269030925163933
1,1,standard,0,1,1,[4-11),,Aloni engineering,4753,0.2561674269246182
1,1,standard,0,1,1,[4-11),,FGM TEKNİK,15212,0.19951389485952045
1,1,standard,0,1,1,[1-4),,P.D.R ELECTRONICS,2184,0.39890059979685805
1,1,standard,0,1,1,[1-4),,Metalif Inc.,15228,0.3902063269072605
1,1,standard,0,1,1,[1-4),,Zahavi steel ltd.,788,0.33388136125679124
1,1,standard,0,1,1,[1-4),,Aloni engineering,4753,0.2547911111055726
1,1,standard,0,1,1,[1-4),,FGM TEKNİK,15212,0.22566777363763704
1,1,standard,0,1,1,>=20,,Metalif Inc.,15228,0.5564997737120466
1,1,standard,0,1,1,>=20,,P.D.R ELECTRONICS,2184,0.49608990209674786
1,1,standard,0,1,1,>=20,,Aloni engineering,4753,0.43777670759291154
1,1,standard,0,1,1,>=20,,Hongding Photoelectric Technology,5314,0.20141914553953386
1,1,standard,0,1,1,>=20,,FGM TEKNİK,15212,0.16389027118866775
1,1,standard,0,1,1,[11-20),,P.D.R ELECTRONICS,2184,0.5313907787834211
1,1,standard,0,1,1,[11-20),,Metalif Inc.,15228,0.3947569375297435
1,1,standard,0,1,1,[11-20),,Aloni engineering,4753,0.2702629554406141
1,1,standard,0,1,1,[11-20),,FGM TEKNİK,15212,0.20924313610994785
1,1,standard,0,1,1,[11-20),,Zahavi steel ltd.,788,0.1973211518307406
1,1,urgent,1,0,0,[4-11),,Zahavi steel ltd.,788,0.5570784479295126
1,1,urgent,1,0,0,[4-11),,Hongding Photoelectric Technology,5314,0.26997135856258564
1,1,urgent,1,0,0,[4-11),,M.ash presicion mechanics,770,0.23003493881395742
1,1,urgent,1,0,0,[4-11),,R.Benes Metal Ltd.,774,0.19276291203205256
1,1,urgent,1,0,0,[4-11),,Metalif Inc.,15228,0.10985181057097952
1,1,urgent,1,0,0,[1-4),,Zahavi steel ltd.,788,0.7482853328124537
1,1,urgent,1,0,0,[1-4),,Hongding Photoelectric Technology,5314,0.22606582223231778
1,1,urgent,1,0,0,[1-4),,R.Benes Metal Ltd.,774,0.14363644183637878
1,1,urgent,1,0,0,[1-4),,GS ELECTRONIC PACKAGING,7490,0.12206947773042665
1,1,urgent,1,0,0,[1-4),,M.ash presicion mechanics,770,0.11964361649386075
1,1,urgent,1,0,0,>=20,,Zahavi steel ltd.,788,0.5051336527227067
1,1,urgent,1,0,0,>=20,,M.ash presicion mechanics,770,0.26030355493550406
1,1,urgent,1,0,0,>=20,,Hongding Photoelectric Technology,5314,0.20747982197837878
1,1,urgent,1,0,0,>=20,,Metalif Inc.,15228,0.18312444350038315
1,1,urgent,1,0,0,>=20,,Aloni engineering,4753,0.16972798549518717
1,1,urgent,1,0,0,[11-20),,Zahavi steel ltd.,788,0.5931609630116516
1,1,urgent,1,0,0,[11-20),,M.ash presicion mechanics,770,0.2103585996362841
1,1,urgent,1,0,0,[11-20),,GS ELECTRONIC PACKAGING,7490,0.20006352590244839
1,1,urgent,1,0,0,[11-20),,Hongding Photoelectric Technology,5314,0.1780045586847572
1,1,urgent,1,0,0,[11-20),,P.D.R ELECTRONICS,2184,0.12672803753126433
1,1,urgent,1,0,1,[4-11),,Zahavi steel ltd.,788,0.7462638956155547
1,1,urgent,1,0,1,[4-11),,M.ash presicion mechanics,770,0.3401657668918533
1,1,urgent,1,0,1,[4-11),,Aloni engineering,4753,0.20486904993872723
1,1,urgent,1,0,1,[4-11),,Hongding Photoelectric Technology,5314,0.16556811303603733
1,1,urgent,1,0,1,[4-11),,R.Benes Metal Ltd.,774,0.15669231393210623
1,1,urgent,1,0,1,[1-4),,Zahavi steel ltd.,788,0.8742377684048434
